day,open,high,low,close,volume,market_cap
20160926,0.174919,0.179164,0.172117,0.173482,"36,526","17,491,900"
20160925,0.181472,0.18613,0.171925,0.174928,"62,099","18,147,200"
20160924,0.186618,0.191166,0.17241,0.181455,"68,776","18,661,800"
20160923,0.196,0.196,0.177327,0.186626,"38,658","19,600,000"
20160922,0.199532,0.200834,0.178509,0.195984,"53,944","19,953,200"
20160921,0.215452,0.215452,0.199348,0.199509,"127,409","21,545,200"
20160920,0.19137,0.218684,0.191135,0.215727,"171,638","19,137,000"
20160919,0.184662,0.191706,0.181894,0.191414,"42,683","18,466,200"
20160918,0.179176,0.186652,0.174235,0.186632,"55,809","17,917,600"
20160917,0.165142,0.18374,0.16301,0.179221,"89,094","16,514,200"
